Week,Day,Date,Time,Home,HomexG,Score,AwayxG,Away,Attendance,Venue,Referee,Notes,HomeGoals,AwayGoals,Season,MatchReport
21.0,Sun,2022-01-02 00:00:00+00:00,14:00,Leeds United,1.9,3–1,1.0,Burnley,36083.0,Elland Road,Paul Tierney,,3.0,1.0,2021-2022,https://fbref.com/en/matches/cff8022b/Leeds-United-Burnley-January-2-2022-Premier-League
21.0,Sun,2022-01-02 00:00:00+00:00,16:30,Chelsea,1.2,2–2,1.3,Liverpool,40072.0,Stamford Bridge,Anthony Taylor,,2.0,2.0,2021-2022,https://fbref.com/en/matches/3480cc09/Chelsea-Liverpool-January-2-2022-Premier-League
21.0,Mon,2022-01-03 00:00:00+00:00,17:30,Manchester Utd,0.8,0–1,0.7,Wolves,73045.0,Old Trafford,Mike Dean,,0.0,1.0,2021-2022,https://fbref.com/en/matches/8e966b52/Manchester-United-Wolverhampton-Wanderers-January-3-2022-Premier-League
18.0,Tue,2022-01-11 00:00:00+00:00,19:45,Southampton,1.4,4–1,0.5,Brentford,27383.0,St. Mary's Stadium,Stuart Attwell,,4.0,1.0,2021-2022,https://fbref.com/en/matches/0859817d/Southampton-Brentford-January-11-2022-Premier-League
18.0,Wed,2022-01-12 00:00:00+00:00,19:45,West Ham,2.5,2–0,0.3,Norwich City,59775.0,London Stadium,Simon Hooper,,2.0,0.0,2021-2022,https://fbref.com/en/matches/7d53d1ea/West-Ham-United-Norwich-City-January-12-2022-Premier-League
22.0,Fri,2022-01-14 00:00:00+00:00,20:00,Brighton,2.0,1–1,0.2,Crystal Palace,30675.0,The American Express Community Stadium,Robert Jones,,1.0,1.0,2021-2022,https://fbref.com/en/matches/96630936/Brighton-and-Hove-Albion-Crystal-Palace-January-14-2022-Premier-League
22.0,Sat,2022-01-15 00:00:00+00:00,12:30,Manchester City,1.0,1–0,0.3,Chelsea,53319.0,Etihad Stadium,Craig Pawson,,1.0,0.0,2021-2022,https://fbref.com/en/matches/febd7f38/Manchester-City-Chelsea-January-15-2022-Premier-League
22.0,Sat,2022-01-15 00:00:00+00:00,15:00,Norwich City,1.0,2–1,0.6,Everton,26629.0,Carrow Road,Andy Madley,,2.0,1.0,2021-2022,https://fbref.com/en/matches/4574a1a6/Norwich-City-Everton-January-15-2022-Premier-League
22.0,Sat,2022-01-15 00:00:00+00:00,15:00,Newcastle Utd,1.2,1–1,1.4,Watford,52223.0,St. James' Park,Paul Tierney,,1.0,1.0,2021-2022,https://fbref.com/en/matches/64dd3e3f/Newcastle-United-Watford-January-15-2022-Premier-League
22.0,Sat,2022-01-15 00:00:00+00:00,15:00,Wolves,2.5,3–1,0.8,Southampton,30057.0,Molineux Stadium,Michael Salisbury,,3.0,1.0,2021-2022,https://fbref.com/en/matches/dd7b8b8b/Wolverhampton-Wanderers-Southampton-January-15-2022-Premier-League
22.0,Sat,2022-01-15 00:00:00+00:00,17:30,Aston Villa,1.9,2–2,1.0,Manchester Utd,41968.0,Villa Park,David Coote,,2.0,2.0,2021-2022,https://fbref.com/en/matches/745dc664/Aston-Villa-Manchester-United-January-15-2022-Premier-League
22.0,Sun,2022-01-16 00:00:00+00:00,14:00,West Ham,2.4,2–3,2.2,Leeds United,59951.0,London Stadium,Mike Dean,,2.0,3.0,2021-2022,https://fbref.com/en/matches/62c16969/West-Ham-United-Leeds-United-January-16-2022-Premier-League
22.0,Sun,2022-01-16 00:00:00+00:00,14:00,Liverpool,2.7,3–0,0.7,Brentford,52824.0,Anfield,Jonathan Moss,,3.0,0.0,2021-2022,https://fbref.com/en/matches/c8c457d6/Liverpool-Brentford-January-16-2022-Premier-League
24.0,Tue,2022-01-18 00:00:00+00:00,20:00,Brighton,0.7,1–1,0.7,Chelsea,30880.0,The American Express Community Stadium,Kevin Friend,,1.0,1.0,2021-2022,https://fbref.com/en/matches/b4c9c369/Brighton-and-Hove-Albion-Chelsea-January-18-2022-Premier-League
17.0,Wed,2022-01-19 00:00:00+00:00,19:30,Leicester City,1.2,2–3,3.1,Tottenham,31986.0,King Power Stadium,Jonathan Moss,,2.0,3.0,2021-2022,https://fbref.com/en/matches/77d28549/Leicester-City-Tottenham-Hotspur-January-19-2022-Premier-League
17.0,Wed,2022-01-19 00:00:00+00:00,20:00,Brentford,2.3,1–3,2.3,Manchester Utd,17094.0,Brentford Community Stadium,Andre Marriner,,1.0,3.0,2021-2022,https://fbref.com/en/matches/f7c0bd68/Brentford-Manchester-United-January-19-2022-Premier-League
23.0,Fri,2022-01-21 00:00:00+00:00,20:00,Watford,1.2,0–3,1.1,Norwich City,20782.0,Vicarage Road Stadium,Mike Dean,,0.0,3.0,2021-2022,https://fbref.com/en/matches/5c592680/Watford-Norwich-City-January-21-2022-Premier-League
23.0,Sat,2022-01-22 00:00:00+00:00,12:30,Everton,1.6,0–1,0.8,Aston Villa,38203.0,Goodison Park,Craig Pawson,,0.0,1.0,2021-2022,https://fbref.com/en/matches/83bac3da/Everton-Aston-Villa-January-22-2022-Premier-League
23.0,Sat,2022-01-22 00:00:00+00:00,15:00,Brentford,1.1,1–2,0.2,Wolves,16982.0,Brentford Community Stadium,Peter Bankes,,1.0,2.0,2021-2022,https://fbref.com/en/matches/9f91ec9b/Brentford-Wolverhampton-Wanderers-January-22-2022-Premier-League
23.0,Sat,2022-01-22 00:00:00+00:00,15:00,Manchester Utd,1.9,1–0,0.3,West Ham,73130.0,Old Trafford,Jonathan Moss,,1.0,0.0,2021-2022,https://fbref.com/en/matches/7c23f694/Manchester-United-West-Ham-United-January-22-2022-Premier-League
23.0,Sat,2022-01-22 00:00:00+00:00,15:00,Leeds United,0.7,0–1,0.9,Newcastle Utd,36405.0,Elland Road,Chris Kavanagh,,0.0,1.0,2021-2022,https://fbref.com/en/matches/07df6328/Leeds-United-Newcastle-United-January-22-2022-Premier-League
23.0,Sat,2022-01-22 00:00:00+00:00,17:30,Southampton,0.8,1–1,1.8,Manchester City,31178.0,St. Mary's Stadium,Simon Hooper,,1.0,1.0,2021-2022,https://fbref.com/en/matches/9bfa5945/Southampton-Manchester-City-January-22-2022-Premier-League
23.0,Sun,2022-01-23 00:00:00+00:00,14:00,Crystal Palace,2.2,1–3,1.9,Liverpool,25002.0,Selhurst Park,Kevin Friend,,1.0,3.0,2021-2022,https://fbref.com/en/matches/60ad7e25/Crystal-Palace-Liverpool-January-23-2022-Premier-League
23.0,Sun,2022-01-23 00:00:00+00:00,14:00,Arsenal,1.2,0–0,0.4,Burnley,59255.0,Emirates Stadium,David Coote,,0.0,0.0,2021-2022,https://fbref.com/en/matches/845ec84d/Arsenal-Burnley-January-23-2022-Premier-League
23.0,Sun,2022-01-23 00:00:00+00:00,14:00,Leicester City,1.4,1–1,1.1,Brighton,31231.0,King Power Stadium,Martin Atkinson,,1.0,1.0,2021-2022,https://fbref.com/en/matches/a28f6f69/Leicester-City-Brighton-and-Hove-Albion-January-23-2022-Premier-League
23.0,Sun,2022-01-23 00:00:00+00:00,16:30,Chelsea,1.2,2–0,0.5,Tottenham,40020.0,Stamford Bridge,Paul Tierney,,2.0,0.0,2021-2022,https://fbref.com/en/matches/29e164e3/Chelsea-Tottenham-Hotspur-January-23-2022-Premier-League
17.0,Sat,2022-02-05 00:00:00+00:00,18:00,Burnley,0.6,0–0,0.8,Watford,19527.0,Turf Moor,Craig Pawson,,0.0,0.0,2021-2022,https://fbref.com/en/matches/5c31d723/Burnley-Watford-February-5-2022-Premier-League
24.0,Tue,2022-02-08 00:00:00+00:00,19:45,West Ham,0.8,1–0,0.3,Watford,59581.0,London Stadium,Martin Atkinson,,1.0,0.0,2021-2022,https://fbref.com/en/matches/3778ac3f/West-Ham-United-Watford-February-8-2022-Premier-League
24.0,Tue,2022-02-08 00:00:00+00:00,19:45,Newcastle Utd,1.9,3–1,0.7,Everton,52186.0,St. James' Park,Anthony Taylor,,3.0,1.0,2021-2022,https://fbref.com/en/matches/fde8d97d/Newcastle-United-Everton-February-8-2022-Premier-League
24.0,Tue,2022-02-08 00:00:00+00:00,20:00,Burnley,0.4,1–1,1.8,Manchester Utd,21233.0,Turf Moor,Mike Dean,,1.0,1.0,2021-2022,https://fbref.com/en/matches/cb262ab8/Burnley-Manchester-United-February-8-2022-Premier-League
24.0,Wed,2022-02-09 00:00:00+00:00,19:45,Norwich City,0.4,1–1,1.3,Crystal Palace,26652.0,Carrow Road,Paul Tierney,,1.0,1.0,2021-2022,https://fbref.com/en/matches/22d9fbc9/Norwich-City-Crystal-Palace-February-9-2022-Premier-League
24.0,Wed,2022-02-09 00:00:00+00:00,19:45,Manchester City,1.9,2–0,0.4,Brentford,51658.0,Etihad Stadium,Darren England,,2.0,0.0,2021-2022,https://fbref.com/en/matches/3b077554/Manchester-City-Brentford-February-9-2022-Premier-League
24.0,Wed,2022-02-09 00:00:00+00:00,19:45,Tottenham,1.4,2–3,2.2,Southampton,54012.0,Tottenham Hotspur Stadium,David Coote,,2.0,3.0,2021-2022,https://fbref.com/en/matches/0613df22/Tottenham-Hotspur-Southampton-February-9-2022-Premier-League
24.0,Wed,2022-02-09 00:00:00+00:00,20:00,Aston Villa,1.6,3–3,1.8,Leeds United,41927.0,Villa Park,Jarred Gillett,,3.0,3.0,2021-2022,https://fbref.com/en/matches/f1e84229/Aston-Villa-Leeds-United-February-9-2022-Premier-League
24.0,Thu,2022-02-10 00:00:00+00:00,19:45,Wolves,0.8,0–1,1.8,Arsenal,31523.0,Molineux Stadium,Michael Oliver,,0.0,1.0,2021-2022,https://fbref.com/en/matches/bf5f0f9e/Wolverhampton-Wanderers-Arsenal-February-10-2022-Premier-League
24.0,Thu,2022-02-10 00:00:00+00:00,19:45,Liverpool,1.8,2–0,0.5,Leicester City,53050.0,Anfield,Chris Kavanagh,,2.0,0.0,2021-2022,https://fbref.com/en/matches/911fa284/Liverpool-Leicester-City-February-10-2022-Premier-League
25.0,Sat,2022-02-12 00:00:00+00:00,12:30,Manchester Utd,2.1,1–1,0.8,Southampton,73084.0,Old Trafford,Stuart Attwell,,1.0,1.0,2021-2022,https://fbref.com/en/matches/d15dca2c/Manchester-United-Southampton-February-12-2022-Premier-League
25.0,Sat,2022-02-12 00:00:00+00:00,15:00,Everton,2.7,3–0,0.3,Leeds United,39150.0,Goodison Park,Graham Scott,,3.0,0.0,2021-2022,https://fbref.com/en/matches/0a51943e/Everton-Leeds-United-February-12-2022-Premier-League
25.0,Sat,2022-02-12 00:00:00+00:00,15:00,Brentford,1.6,0–0,0.3,Crystal Palace,16958.0,Brentford Community Stadium,Simon Hooper,,0.0,0.0,2021-2022,https://fbref.com/en/matches/427597d4/Brentford-Crystal-Palace-February-12-2022-Premier-League
25.0,Sat,2022-02-12 00:00:00+00:00,15:00,Watford,0.5,0–2,1.6,Brighton,20795.0,Vicarage Road Stadium,Jonathan Moss,,0.0,2.0,2021-2022,https://fbref.com/en/matches/e04d98c4/Watford-Brighton-and-Hove-Albion-February-12-2022-Premier-League
25.0,Sat,2022-02-12 00:00:00+00:00,17:30,Norwich City,0.4,0–4,4.6,Manchester City,27010.0,Carrow Road,Andre Marriner,,0.0,4.0,2021-2022,https://fbref.com/en/matches/522300d0/Norwich-City-Manchester-City-February-12-2022-Premier-League
25.0,Sun,2022-02-13 00:00:00+00:00,14:00,Tottenham,1.2,0–2,1.3,Wolves,56452.0,Tottenham Hotspur Stadium,Kevin Friend,,0.0,2.0,2021-2022,https://fbref.com/en/matches/fe93b491/Tottenham-Hotspur-Wolverhampton-Wanderers-February-13-2022-Premier-League
25.0,Sun,2022-02-13 00:00:00+00:00,14:00,Newcastle Utd,0.5,1–0,0.6,Aston Villa,52207.0,St. James' Park,Craig Pawson,,1.0,0.0,2021-2022,https://fbref.com/en/matches/59b88877/Newcastle-United-Aston-Villa-February-13-2022-Premier-League
25.0,Sun,2022-02-13 00:00:00+00:00,14:00,Burnley,1.5,0–1,1.7,Liverpool,19563.0,Turf Moor,Martin Atkinson,,0.0,1.0,2021-2022,https://fbref.com/en/matches/ee0b72dd/Burnley-Liverpool-February-13-2022-Premier-League
25.0,Sun,2022-02-13 00:00:00+00:00,16:30,Leicester City,1.4,2–2,1.1,West Ham,32061.0,King Power Stadium,Michael Oliver,,2.0,2.0,2021-2022,https://fbref.com/en/matches/c2c20295/Leicester-City-West-Ham-United-February-13-2022-Premier-League
18.0,Tue,2022-02-15 00:00:00+00:00,20:15,Manchester Utd,1.7,2–0,0.7,Brighton,73012.0,Old Trafford,Peter Bankes,,2.0,0.0,2021-2022,https://fbref.com/en/matches/a1fb5fa2/Manchester-United-Brighton-and-Hove-Albion-February-15-2022-Premier-League
26.0,Sat,2022-02-19 00:00:00+00:00,12:30,West Ham,0.6,1–1,0.8,Newcastle Utd,59949.0,London Stadium,Chris Kavanagh,,1.0,1.0,2021-2022,https://fbref.com/en/matches/4e263347/West-Ham-United-Newcastle-United-February-19-2022-Premier-League
26.0,Sat,2022-02-19 00:00:00+00:00,15:00,Brighton,0.6,0–3,0.7,Burnley,30361.0,The American Express Community Stadium,Kevin Friend,,0.0,3.0,2021-2022,https://fbref.com/en/matches/b1df8cfd/Brighton-and-Hove-Albion-Burnley-February-19-2022-Premier-League
26.0,Sat,2022-02-19 00:00:00+00:00,15:00,Southampton,2.5,2–0,0.3,Everton,31312.0,St. Mary's Stadium,Andy Madley,,2.0,0.0,2021-2022,https://fbref.com/en/matches/53cc3dbd/Southampton-Everton-February-19-2022-Premier-League
26.0,Sat,2022-02-19 00:00:00+00:00,15:00,Arsenal,1.7,2–1,0.6,Brentford,59249.0,Emirates Stadium,Jonathan Moss,,2.0,1.0,2021-2022,https://fbref.com/en/matches/401c8cc8/Arsenal-Brentford-February-19-2022-Premier-League
26.0,Sat,2022-02-19 00:00:00+00:00,15:00,Crystal Palace,0.5,0–1,0.9,Chelsea,25109.0,Selhurst Park,David Coote,,0.0,1.0,2021-2022,https://fbref.com/en/matches/ddd2eed6/Crystal-Palace-Chelsea-February-19-2022-Premier-League
26.0,Sat,2022-02-19 00:00:00+00:00,15:00,Liverpool,3.6,3–1,0.6,Norwich City,53135.0,Anfield,Mike Dean,,3.0,1.0,2021-2022,https://fbref.com/en/matches/700c9eaf/Liverpool-Norwich-City-February-19-2022-Premier-League
26.0,Sat,2022-02-19 00:00:00+00:00,15:00,Aston Villa,1.3,0–1,1.2,Watford,41936.0,Villa Park,Robert Jones,,0.0,1.0,2021-2022,https://fbref.com/en/matches/28c4ee0a/Aston-Villa-Watford-February-19-2022-Premier-League
26.0,Sat,2022-02-19 00:00:00+00:00,17:30,Manchester City,2.1,2–3,1.4,Tottenham,53201.0,Etihad Stadium,Anthony Taylor,,2.0,3.0,2021-2022,https://fbref.com/en/matches/cd797899/Manchester-City-Tottenham-Hotspur-February-19-2022-Premier-League
26.0,Sun,2022-02-20 00:00:00+00:00,14:00,Leeds United,1.8,2–4,2.2,Manchester Utd,36715.0,Elland Road,Paul Tierney,,2.0,4.0,2021-2022,https://fbref.com/en/matches/002f0ff0/Leeds-United-Manchester-United-February-20-2022-Premier-League
26.0,Sun,2022-02-20 00:00:00+00:00,16:30,Wolves,0.5,2–1,1.7,Leicester City,31587.0,Molineux Stadium,Craig Pawson,,2.0,1.0,2021-2022,https://fbref.com/en/matches/63d95af6/Wolverhampton-Wanderers-Leicester-City-February-20-2022-Premier-League
13.0,Wed,2022-02-23 00:00:00+00:00,19:30,Burnley,0.9,1–0,0.7,Tottenham,19488.0,Turf Moor,Graham Scott,,1.0,0.0,2021-2022,https://fbref.com/en/matches/f8d646cb/Burnley-Tottenham-Hotspur-February-23-2022-Premier-League
18.0,Wed,2022-02-23 00:00:00+00:00,19:30,Watford,1.4,1–4,1.1,Crystal Palace,20012.0,Vicarage Road Stadium,Andre Marriner,,1.0,4.0,2021-2022,https://fbref.com/en/matches/daa35440/Watford-Crystal-Palace-February-23-2022-Premier-League
19.0,Wed,2022-02-23 00:00:00+00:00,19:45,Liverpool,5.9,6–0,0.2,Leeds United,53018.0,Anfield,Michael Oliver,,6.0,0.0,2021-2022,https://fbref.com/en/matches/6d0f3b48/Liverpool-Leeds-United-February-23-2022-Premier-League
20.0,Thu,2022-02-24 00:00:00+00:00,19:45,Arsenal,3.1,2–1,1.0,Wolves,59888.0,Emirates Stadium,Martin Atkinson,,2.0,1.0,2021-2022,https://fbref.com/en/matches/3c516ed6/Arsenal-Wolverhampton-Wanderers-February-24-2022-Premier-League
27.0,Fri,2022-02-25 00:00:00+00:00,20:00,Southampton,2.6,2–0,0.6,Norwich City,31182.0,St. Mary's Stadium,Simon Hooper,,2.0,0.0,2021-2022,https://fbref.com/en/matches/17c79d36/Southampton-Norwich-City-February-25-2022-Premier-League
27.0,Sat,2022-02-26 00:00:00+00:00,12:30,Leeds United,1.5,0–4,1.9,Tottenham,36599.0,Elland Road,Craig Pawson,,0.0,4.0,2021-2022,https://fbref.com/en/matches/05d37de9/Leeds-United-Tottenham-Hotspur-February-26-2022-Premier-League
27.0,Sat,2022-02-26 00:00:00+00:00,15:00,Crystal Palace,1.0,1–1,0.2,Burnley,24203.0,Selhurst Park,Jonathan Moss,,1.0,1.0,2021-2022,https://fbref.com/en/matches/086dcb8d/Crystal-Palace-Burnley-February-26-2022-Premier-League
27.0,Sat,2022-02-26 00:00:00+00:00,15:00,Brighton,0.7,0–2,1.0,Aston Villa,31475.0,The American Express Community Stadium,John Brooks,,0.0,2.0,2021-2022,https://fbref.com/en/matches/8cabd787/Brighton-and-Hove-Albion-Aston-Villa-February-26-2022-Premier-League
27.0,Sat,2022-02-26 00:00:00+00:00,15:00,Manchester Utd,2.8,0–0,0.6,Watford,73152.0,Old Trafford,Kevin Friend,,0.0,0.0,2021-2022,https://fbref.com/en/matches/43737c9c/Manchester-United-Watford-February-26-2022-Premier-League
27.0,Sat,2022-02-26 00:00:00+00:00,15:00,Brentford,0.4,0–2,2.7,Newcastle Utd,17039.0,Brentford Community Stadium,Mike Dean,,0.0,2.0,2021-2022,https://fbref.com/en/matches/fd61d442/Brentford-Newcastle-United-February-26-2022-Premier-League
27.0,Sat,2022-02-26 00:00:00+00:00,17:30,Everton,0.5,0–1,1.8,Manchester City,39105.0,Goodison Park,Paul Tierney,,0.0,1.0,2021-2022,https://fbref.com/en/matches/ab729bd6/Everton-Manchester-City-February-26-2022-Premier-League
27.0,Sun,2022-02-27 00:00:00+00:00,14:00,West Ham,1.8,1–0,0.7,Wolves,59946.0,London Stadium,Anthony Taylor,,1.0,0.0,2021-2022,https://fbref.com/en/matches/b1dcaf8d/West-Ham-United-Wolverhampton-Wanderers-February-27-2022-Premier-League
22.0,Tue,2022-03-01 00:00:00+00:00,19:45,Burnley,0.9,0–2,1.5,Leicester City,17825.0,Turf Moor,Chris Kavanagh,,0.0,2.0,2021-2022,https://fbref.com/en/matches/a47f5f21/Burnley-Leicester-City-March-1-2022-Premier-League
28.0,Sat,2022-03-05 00:00:00+00:00,12:30,Leicester City,0.4,1–0,1.7,Leeds United,32236.0,King Power Stadium,David Coote,,1.0,0.0,2021-2022,https://fbref.com/en/matches/1d777dcd/Leicester-City-Leeds-United-March-5-2022-Premier-League
28.0,Sat,2022-03-05 00:00:00+00:00,15:00,Aston Villa,2.5,4–0,1.1,Southampton,41855.0,Villa Park,Peter Bankes,,4.0,0.0,2021-2022,https://fbref.com/en/matches/1aa40463/Aston-Villa-Southampton-March-5-2022-Premier-League
28.0,Sat,2022-03-05 00:00:00+00:00,15:00,Newcastle Utd,1.7,2–1,1.5,Brighton,52214.0,St. James' Park,Martin Atkinson,,2.0,1.0,2021-2022,https://fbref.com/en/matches/02337bda/Newcastle-United-Brighton-and-Hove-Albion-March-5-2022-Premier-League
28.0,Sat,2022-03-05 00:00:00+00:00,15:00,Burnley,0.7,0–4,2.3,Chelsea,19439.0,Turf Moor,Andre Marriner,,0.0,4.0,2021-2022,https://fbref.com/en/matches/926192f8/Burnley-Chelsea-March-5-2022-Premier-League
28.0,Sat,2022-03-05 00:00:00+00:00,15:00,Norwich City,1.0,1–3,2.0,Brentford,26887.0,Carrow Road,Anthony Taylor,,1.0,3.0,2021-2022,https://fbref.com/en/matches/fcb61cff/Norwich-City-Brentford-March-5-2022-Premier-League
28.0,Sat,2022-03-05 00:00:00+00:00,15:00,Wolves,0.7,0–2,2.7,Crystal Palace,31395.0,Molineux Stadium,Andy Madley,,0.0,2.0,2021-2022,https://fbref.com/en/matches/9ccef73f/Wolverhampton-Wanderers-Crystal-Palace-March-5-2022-Premier-League
28.0,Sat,2022-03-05 00:00:00+00:00,17:30,Liverpool,2.4,1–0,1.3,West Ham,59925.0,Anfield,Jonathan Moss,,1.0,0.0,2021-2022,https://fbref.com/en/matches/bc1944c3/Liverpool-West-Ham-United-March-5-2022-Premier-League
28.0,Sun,2022-03-06 00:00:00+00:00,14:00,Watford,1.0,2–3,1.0,Arsenal,21142.0,Vicarage Road Stadium,Craig Pawson,,2.0,3.0,2021-2022,https://fbref.com/en/matches/9d5abf8b/Watford-Arsenal-March-6-2022-Premier-League
28.0,Sun,2022-03-06 00:00:00+00:00,16:30,Manchester City,2.7,4–1,0.5,Manchester Utd,53165.0,Etihad Stadium,Michael Oliver,,4.0,1.0,2021-2022,https://fbref.com/en/matches/2dc5b8b0/Manchester-Derby-Manchester-City-Manchester-United-March-6-2022-Premier-League
28.0,Mon,2022-03-07 00:00:00+00:00,20:00,Tottenham,2.5,5–0,0.2,Everton,59647.0,Tottenham Hotspur Stadium,Stuart Attwell,,5.0,0.0,2021-2022,https://fbref.com/en/matches/6e11eac6/Tottenham-Hotspur-Everton-March-7-2022-Premier-League
19.0,Thu,2022-03-10 00:00:00+00:00,19:30,Wolves,0.7,4–0,0.6,Watford,29658.0,Molineux Stadium,Darren England,,4.0,0.0,2021-2022,https://fbref.com/en/matches/d0ee0e9a/Wolverhampton-Wanderers-Watford-March-10-2022-Premier-League
21.0,Thu,2022-03-10 00:00:00+00:00,19:30,Southampton,1.1,1–2,0.6,Newcastle Utd,30056.0,St. Mary's Stadium,Kevin Friend,,1.0,2.0,2021-2022,https://fbref.com/en/matches/2d6fb488/Southampton-Newcastle-United-March-10-2022-Premier-League
30.0,Thu,2022-03-10 00:00:00+00:00,19:30,Norwich City,1.0,1–3,1.8,Chelsea,26684.0,Carrow Road,Martin Atkinson,,1.0,3.0,2021-2022,https://fbref.com/en/matches/4371c286/Norwich-City-Chelsea-March-10-2022-Premier-League
20.0,Thu,2022-03-10 00:00:00+00:00,19:45,Leeds United,0.2,0–3,1.5,Aston Villa,36400.0,Elland Road,Simon Hooper,,0.0,3.0,2021-2022,https://fbref.com/en/matches/79b8fb6e/Leeds-United-Aston-Villa-March-10-2022-Premier-League
29.0,Sat,2022-03-12 00:00:00+00:00,12:30,Brighton,0.5,0–2,2.2,Liverpool,31474.0,The American Express Community Stadium,Mike Dean,,0.0,2.0,2021-2022,https://fbref.com/en/matches/4d3331bb/Brighton-and-Hove-Albion-Liverpool-March-12-2022-Premier-League
29.0,Sat,2022-03-12 00:00:00+00:00,15:00,Brentford,1.9,2–0,0.7,Burnley,17088.0,Brentford Community Stadium,Paul Tierney,,2.0,0.0,2021-2022,https://fbref.com/en/matches/9718a901/Brentford-Burnley-March-12-2022-Premier-League
29.0,Sat,2022-03-12 00:00:00+00:00,17:30,Manchester Utd,1.0,3–2,1.5,Tottenham,73458.0,Old Trafford,Jonathan Moss,,3.0,2.0,2021-2022,https://fbref.com/en/matches/e5e7becb/Manchester-United-Tottenham-Hotspur-March-12-2022-Premier-League
29.0,Sun,2022-03-13 00:00:00+00:00,14:00,Chelsea,1.1,1–0,0.3,Newcastle Utd,40026.0,Stamford Bridge,David Coote,,1.0,0.0,2021-2022,https://fbref.com/en/matches/0dcf103b/Chelsea-Newcastle-United-March-13-2022-Premier-League
29.0,Sun,2022-03-13 00:00:00+00:00,14:00,Everton,0.4,0–1,0.8,Wolves,39112.0,Goodison Park,Michael Oliver,,0.0,1.0,2021-2022,https://fbref.com/en/matches/9e5d1f93/Everton-Wolverhampton-Wanderers-March-13-2022-Premier-League
29.0,Sun,2022-03-13 00:00:00+00:00,14:00,Leeds United,2.5,2–1,1.5,Norwich City,36321.0,Elland Road,Stuart Attwell,,2.0,1.0,2021-2022,https://fbref.com/en/matches/b13fb9b9/Leeds-United-Norwich-City-March-13-2022-Premier-League
29.0,Sun,2022-03-13 00:00:00+00:00,14:00,West Ham,1.2,2–1,1.1,Aston Villa,59957.0,London Stadium,Jarred Gillett,,2.0,1.0,2021-2022,https://fbref.com/en/matches/81f2f022/West-Ham-United-Aston-Villa-March-13-2022-Premier-League
29.0,Sun,2022-03-13 00:00:00+00:00,14:00,Southampton,1.4,1–2,1.7,Watford,28863.0,St. Mary's Stadium,Graham Scott,,1.0,2.0,2021-2022,https://fbref.com/en/matches/2c627dd8/Southampton-Watford-March-13-2022-Premier-League
29.0,Sun,2022-03-13 00:00:00+00:00,16:30,Arsenal,2.4,2–0,0.4,Leicester City,60111.0,Emirates Stadium,Anthony Taylor,,2.0,0.0,2021-2022,https://fbref.com/en/matches/47ea9ab2/Arsenal-Leicester-City-March-13-2022-Premier-League
29.0,Mon,2022-03-14 00:00:00+00:00,20:00,Crystal Palace,0.6,0–0,2.8,Manchester City,25309.0,Selhurst Park,Martin Atkinson,,0.0,0.0,2021-2022,https://fbref.com/en/matches/f5b6f5c5/Crystal-Palace-Manchester-City-March-14-2022-Premier-League
16.0,Wed,2022-03-16 00:00:00+00:00,19:30,Brighton,0.7,0–2,2.2,Tottenham,31144.0,The American Express Community Stadium,Robert Jones,,0.0,2.0,2021-2022,https://fbref.com/en/matches/59b3ee40/Brighton-and-Hove-Albion-Tottenham-Hotspur-March-16-2022-Premier-League
27.0,Wed,2022-03-16 00:00:00+00:00,20:15,Arsenal,0.5,0–2,0.8,Liverpool,59968.0,Emirates Stadium,Andre Marriner,,0.0,2.0,2021-2022,https://fbref.com/en/matches/8ef5cc6b/Arsenal-Liverpool-March-16-2022-Premier-League
